timestamp_seconds,voltage
12.750,1.2935
12.800,1.1742
12.850,1.1903
12.900,1.3161
12.950,1.0806
13.000,1.3355
13.050,1.2032
13.100,1.3935
13.150,1.3032
13.200,1.3484
13.250,1.1516
13.300,1.1677
13.350,1.1645
13.400,1.1323
13.450,1.0484
13.500,1.4871
13.550,1.3419
13.600,1.3968
13.650,1.1548
13.700,1.5000
13.750,1.1677
13.800,1.1419
13.850,1.2677
13.900,1.1871
13.950,1.2419
14.000,1.2516
14.050,1.2161
14.100,1.2419
14.150,1.2258
14.200,1.2065
14.250,1.5226
14.300,1.3161
14.350,1.2516
14.400,1.2000
14.450,1.2065
14.500,1.2065
14.550,1.2290
14.600,1.2161
14.650,1.2258
14.700,1.2742
14.750,1.2129
14.800,0.8355
14.850,1.2581
14.900,1.2645
14.950,1.2484
15.000,1.2226
15.050,1.1774
15.100,1.1710
15.150,1.1806
15.200,1.2613
15.250,1.1581
15.300,1.2452
15.351,1.2258
15.400,1.2194
15.450,1.2516
15.500,1.3032
15.550,1.2968
15.600,1.2903
15.650,1.1613
15.700,1.2419
15.750,1.1935
15.800,1.3677
15.850,1.2032
15.900,1.3226
15.950,1.1613
16.000,1.0226
16.050,1.1065
16.100,1.2032
16.150,0.9452
16.200,1.2065
16.250,1.1355
16.300,0.9677
16.350,1.1968
16.400,1.2000
16.450,1.1839
16.500,1.1226
16.550,1.4484
16.600,1.0613
16.650,1.4710
16.700,1.2742
16.750,1.2903
16.800,1.2806
16.850,1.1452
16.900,1.2935
16.950,1.1548
17.000,1.2097
17.051,1.3484
17.100,1.2839
17.150,1.2065
17.202,1.2355
17.250,1.2129
17.300,1.1452
17.350,1.2355
17.400,1.1161
17.450,1.3452
17.500,1.1871
17.550,1.0903
17.600,1.0419
17.650,1.1290
17.700,1.2323
17.750,1.3097
17.800,1.2645
17.850,1.2774
17.900,1.2806
17.950,1.2839
18.000,1.3613
18.050,1.1484
18.100,1.1452
18.150,1.2000
18.200,1.3290
18.250,1.2355
18.300,1.2258
18.350,1.2935
18.400,1.2839
18.450,1.2194
18.500,1.3323
18.550,1.2581
18.600,1.2710
18.650,1.0484
18.700,1.1581
18.750,1.3355
18.800,1.1548
18.850,1.0065
18.900,1.2677
18.950,1.3032
19.000,1.1742
19.050,1.1194
19.100,1.2613
19.150,1.3548
19.200,1.3194
19.250,1.2387
19.300,1.3355
19.350,1.1516
19.400,1.1258
19.450,1.2613
19.500,1.1097
19.550,1.2484
19.600,1.3839
19.650,1.1129
19.700,1.1742
19.750,1.1871
19.800,1.1935
19.850,1.1774
19.900,0.9645
19.950,1.1903
20.000,1.1323
20.050,1.1935
20.100,1.2290
20.150,0.9742
20.200,1.3097
20.250,1.2290
20.300,1.5419
20.350,1.1516
20.400,1.5065
20.450,1.4258
20.500,1.4484
20.550,1.1290
20.600,1.3419
20.650,0.9419
20.700,1.3097
20.750,1.1806
20.800,1.3323
20.850,0.9839
20.900,1.0710
20.950,1.1645
21.000,1.0419
21.050,1.3097
21.100,1.2000
21.150,1.1161
21.200,1.0903
21.250,1.2742
21.300,1.1710
21.350,1.0806
21.400,1.2323
21.450,1.0903
21.500,1.2935
21.550,1.2000
21.600,1.2806
21.650,1.3581
21.700,1.4677
21.750,1.2452
21.800,1.1129
21.850,1.0548
21.900,1.2419
21.950,1.3968
22.000,0.9903
22.050,1.2323
22.100,1.2935
22.150,1.2161
22.200,1.2548
22.250,1.0968
22.300,1.1742
22.350,1.0258
22.400,1.3323
22.450,1.1871
22.500,1.2710
22.550,1.0258
22.600,1.1613
22.650,1.3065
22.700,1.2323
22.750,1.1355
22.800,1.3355
22.850,1.4065
22.900,1.2935
22.950,1.3419
23.000,1.1742
23.050,0.9548
23.100,1.2806
23.150,1.3065
23.200,1.1903
23.250,1.2129
23.300,1.2355
23.350,1.3032
23.400,0.9968
23.450,1.2065
23.500,1.1677
23.550,1.1097
23.600,1.1387
23.650,1.0032
23.700,1.0613
23.750,1.4290
23.800,1.1258
23.850,1.1806
23.900,1.1484
23.950,1.2419
24.000,1.4000
24.050,1.4065
24.100,1.3129
24.150,1.3774
24.200,1.0677
24.250,1.4484
24.300,1.1839
24.350,1.3258
24.400,1.3613
24.450,1.1968
24.500,1.3000
24.550,1.1548
24.600,1.4677
24.650,1.1710
24.700,1.4355
24.750,1.3548
24.800,1.1742
24.850,1.1935
24.900,1.2484
24.950,1.2806
25.000,1.0871
25.050,1.1323
25.100,1.1387
25.150,1.1935
25.200,1.2484
25.250,1.1774
25.300,1.3645
25.350,1.1194
25.400,1.4226
25.450,1.2032
25.500,1.2355
25.550,1.0613
25.600,1.1000
25.650,1.3806
25.700,1.1677
25.750,1.2742
25.800,1.3387
25.850,1.3484
25.900,1.0839
25.950,1.4226
26.000,1.2871
26.050,1.3387
26.100,1.2806
26.150,1.2419
26.200,0.9742
26.250,1.1548
26.300,1.0968
26.350,1.2065
26.400,1.2839
26.450,1.2387
26.500,1.3452
26.550,1.3258
26.600,1.2161
