timestamp_seconds,temperature_c,humidity_pct,pressure_hpa,gas_ohm,light_lux,color_temperature_k,red,green,blue,accel_x_mps2,accel_y_mps2,accel_z_mps2,mag_x_ut,mag_y_ut,mag_z_ut
0.433,41.40,18.21,1019.89,72272,489.80,2915,35,20,3,0.039,0.078,9.807,23.850,18.750,-18.634
